date,NDVI_6387_EUPEN,NDVI_6228_CHAUDFONTAINE,NDVI_5904_COMBLAIN,NDVI_5826_SAUHEID,NDVI_6732_STAVELOT,NDVI_6832_TROIS-PONTS,NDVI_7141_HUY,NDVI_7133_LIEGE,NDVI_6657_LOUVEIGNE,NDVI_6958_ROBERTVILLE,NDVI_6529_MONT-RIGI,NDVI_6387_EUPEN_anom,NDVI_6228_CHAUDFONTAINE_anom,NDVI_5904_COMBLAIN_anom,NDVI_5826_SAUHEID_anom,NDVI_6732_STAVELOT_anom,NDVI_6832_TROIS-PONTS_anom,NDVI_7141_HUY_anom,NDVI_7133_LIEGE_anom,NDVI_6657_LOUVEIGNE_anom,NDVI_6958_ROBERTVILLE_anom,NDVI_6529_MONT-RIGI_anom
2023-02-11,0.3902468113402055,0.32761294409147007,0.3391900780692864,0.3114966013691987,0.4019099781141184,0.39900896101523986,0.2843826812133141,0.30214366100358997,0.3372025849796034,0.4066420808531409,0.4078771240786318,8.173976448522247e-05,0.00013604766118308076,0.000139524962601556,0.0001523727327085722,8.661700429996033e-05,8.768898305006045e-05,0.00018364450382907238,0.00015648398771561656,0.00012332356860894622,0.00010868867480773314,0.00010250048580262572
2023-02-12,0.3919510047152298,0.32949403046990244,0.3410977732238962,0.3134017238116372,0.40366604208327317,0.4007820023217334,0.28638709926147465,0.3040459525511413,0.33906359035857503,0.40847196923467405,0.40969073626958374,0.00011048521950152157,0.000167175905255057,0.00017107316425535313,0.00018370742889300962,0.00011620605097922843,0.00011756101536603003,0.00021630641280273588,0.00018771523610311425,0.00015426733536755277,0.0001392799320311111,0.00013288812151318607
2023-02-13,0.3936748756023951,0.33139562157617486,0.3430262219714088,0.3153272261324792,0.4054423191223975,0.40257544589353256,0.288412340657097,0.30596847865436844,0.34094518051148187,0.4103224316468471,0.4115248779706664,0.0001391979801638188,0.00019825467928741292,0.00020257074260754404,0.00021498776309375467,0.00014576071041877414,0.0001473982594862311,0.0002489043132284374,0.0002188909365324343,0.0001851654519400836,0.00016982997408188094,0.00016323643349069883
2023-02-14,0.39541791388057146,0.3333171546988847,0.34497485365281405,0.3172725385446094,0.4072382836025374,0.4043887610218304,0.29045780609866967,0.30791067040686665,0.342846798645525,0.4121929205080614,0.41337900642984166,0.00016786954990438696,0.0002292747865702549,0.00023400837701798016,0.0002462044789565132,0.0001752722369188775,0.00017719188608988912,0.00028142855886365004,0.0002500018636118484,0.00021600877507566008,0.00020032976071115982,0.00019353644118114133
2023-02-15,0.3971796037566897,0.335258061225467,0.34694309163664716,0.31923708539878826,0.4090534040689091,0.4062214111175074,0.29252289030006,0.3098719530828497,0.3447678820413053,0.4140828823105693,0.41525257298066875,0.00019649144434447097,0.000260227047755357,0.00026537676458482373,0.0002773483389531539,0.00020473189754421917,0.00020693307876384903,0.00031386952526057943,0.0002810388111179063,0.00024678817773987616,0.0002307702665412248,0.00022377917832511196
2023-02-16,0.3989594239183722,0.33721776681045373,0.34893035348962254,0.3212202853539948,0.4108871433981642,0.40807285386991543,0.2946069821696288,0.3118517463072195,0.3467078622193382,0.4159917577842669,0.41714502320466235,0.00022505519380461303,0.0002911023035700455,0.00029666662289751233,0.0003084101271140227,0.0002341309747072584,0.00023661303661043354,0.00034621761261521833,0.00031199259471803575,0.00027749455181158567,0.0002611424837365428,0.0002539556956099309
2023-02-17,0.4007568476881991,0.3391956915454344,0.3509360511489859,0.3232215515494555,0.4127389589573332,0.4099425414073572,0.29670946499106177,0.3138494642273094,0.34866616510827814,0.41791898206219086,0.4190557970953544,0.00025355234581231345,0.00032189141752997363,0.00032786869278345065,0.0003393806517561493,0.0002634607687482249,0.00026622297685263696,0.0003784632486080741,0.0003428540546899783,0.0003081188107811883,0.0002914374246696383,0.0002840570633185213
2023-02-18,0.4025713431795586,0.3411912501306577,0.3529595910965315,0.32524029177830643,0.4146083027643991,0.41182992045921035,0.2988297166058668,0.3158645156862467,0.35064221121479405,0.41986398484767123,0.4209843292240095,0.0002819744676014202,0.00035258527864068245,0.0003589737410484295,0.0003702507482037931,0.00029271260050889314,0.00029575413743310186,0.00041059689123701393,0.0003736140586312331,0.0003386518924374804,0.00032164612458007724,0.0003140743739721841
2023-02-19,0.40440237345404284,0.34320385204823267,0.3550003745342333,0.3272759086628349,0.4164946216504544,0.4137344325196483,0.30096710959747913,0.31789630439788524,0.35263541579505125,0.42182619058309156,0.42293004890694375,0.000310313148609187,0.00038317480409466587,0.0003899725632082185,0.00040101128149788723,0.00032187781390169423,0.0003251977796062122,0.0004426090316397291,0.00040426350416156165,0.0003690847615502313,0.0003517596442273452,0.00034399874496576777
2023-02-20,0.4062493966803351,0.345232901736873,0.35705779756143874,0.3293277998312555,0.4183973574233933,0.41565551401291134,0.3031210114769254,0.3199442291232574,0.3546451890277474,0.42380501862020614,0.42489238037439914,0.00033856000296395017,0.0004136509419598311,0.0004208559862123873,0.00043165314910253993,0.00035094777847116676,0.0003545451905240804,0.00047449019690920524,0.0004347933216171107,0.00039940841254437753,0.00038176907253673065,0.00037382132119617717
2023-02-21,0.4081118662945468,0.3472777987681307,0.35913125135357343,0.33139535809595894,0.4203159470330881,0.4175925964600786,0.30529078486998656,0.32200768384848844,0.3566709361886483,0.4257998833919623,0.4268707429409234,0.00036670667196686546,0.00044400467385596887,0.00045161487115935595,0.00046216728359549375,0.00037991389194663716,0.0003837876858159839,0.0005062309528957032,0.0004651944767334326,0.0004296138721631704,0.00041166552923538324,0.00040353327768327674
2023-02-22,0.4099892311619549,0.3493379380240754,0.3612201223423014,0.33347797163319126,0.4222498227380061,0.4195451066472897,0.3074757877058071,0.324086057964128,0.3587120578265779,0.42781019458577974,0.4288645511772046,0.0003947448265658182,0.00047422701762583896,0.00048224011599995453,0.0004925446553535329,0.00040876758278912684,0.00041291661215731024,0.0005378219069985257,0.0004954579733199571,0.000459692202125217,0.00044144016748082215,0.0004331258221813572
2023-02-23,0.4118809357400913,0.35141270987635675,0.3633237923970908,0.33557502416410107,0.4241984122732134,0.42151246679536697,0.3096753734068947,0.326178736445837,0.3607679499408053,0.4298353573182337,0.4308732150833084,0.0004226661698197298,0.0005043090299915454,0.0005127226582318234,0.0005227762752240683,0.00043750031272760115,0.000441923349829898,0.0005692537109464602,0.0005255748559210294,0.0004896345017690318,0.000471084176478731,0.0004625901977803326
2023-02-24,0.4137864202431366,0.3535015003666038,0.36544163900812754,0.3376858951371058,0.4261611390197165,0.4234940947307908,0.31188889108045265,0.3282851000363849,0.36283800415977796,0.4318747723110895,0.43289614026326856,0.00045046243935392694,0.000534241809201863,0.0005430534775804352,0.0005528531971840667,0.00046610357928461577,0.0004707993152733292,0.0006005170635630663,0.0005555362124664565,0.0005194319106864298,0.0005005887840896506,0.000491917685497556
2023-02-25,0.41570512080757005,0.3556036913881052,0.3675730354705263,0.3398099599115238,0.4281374221750941,0.4254894040579739,0.314115685710989,0.33040452542889726,0.3649216079211482,0.43392783606864005,0.4349327281009785,0.0004781254098050747,0.000564016497665687,0.0005732235986679601,0.0005827665209883204,0.0004945689182938029,0.000499535963624953,0.0006316027135190305,0.0005853331769091197,0.0005490756113446515,0.0005299452594256793,0.000521099606857367
2023-02-26,0.4176364696590259,0.3577186608687164,0.3697173510697831,0.34194658994241556,0.4301266769253651,0.4274978043327849,0.316355098354147,0.3325363854513019,0.3670181446530411,0.43599394105628897,0.43698237593733175,0.000505646895255174,0.0005936242845736017,0.0006032240936703626,0.00061250739480323,0.0005228879064031466,0.0005281247912482523,0.0006625014620705305,0.0006149569318475434,0.0005785568316956646,0.0005591449154336847,0.0005501273264599815
2023-02-27,0.41957989528030626,0.3598457829549418,0.37187395126841327,0.34409515296658005,0.4321283146180448,0.4295187012372703,0.3186064663316968,0.33468004925192013,0.3691269939565074,0.4380724758803296,0.43904447724855733,0.0005330187516537355,0.0006230564085053514,0.0006330460849583996,0.0006420670178258758,0.0005510521635685994,0.0005565573382489974,0.0006932041657807253,0.0006443987111362515,0.0006078668477717541,0.0005881791114653034,0.0005789922545356152
2023-02-28,0.42153482258050357,0.36198442819713383,0.374042197893722,0.3462550131896509,0.4341417429363367,0.4315514967555231,0.3208691234276329,0.3368348824861446,0.3712475317891107,0.44016282546886726,0.4411184218257019,0.0005602328792285172,0.0006523041600217661,0.0006626807477253527,0.0006714366428878238,0.0005790533555331545,0.000584825190979188,0.0007237017392257572,0.000673649802478582,0.0006369969862683456,0.0006170392558348392,0.000607685849488282
2023-03-01,0.4235006730651775,0.3641339637357577,0.37622144932664886,0.3484255314742396,0.4361663660744086,0.4335955893506449,0.3231424000853179,0.33900024750415403,0.3733791306495896,0.4422643712538282,0.4432035959551981,0.0005872812248808867,0.0006813588842425333,0.0006921193125974945,0.0007006075790448318,0.0006068831962938726,0.0006129199845265609,0.0007539851576829348,0.0007027015500066791,0.0006659386271081202,0.0006457168083613407,0.0006361996204212739
2023-03-02,0.42547686500754245,0.36629375348866494,0.3784110606916342,0.35060606552906554,0.4382015849137008,0.4356503741427505,0.3254256236056155,0.34117550353960185,0.3755211597635477,0.44437649135400425,0.4452993826004739,0.0006141557845704138,0.0007102119834074272,0.0007213530682299019,0.0007295711941475713,0.0006345334505529765,0.0006408334051894449,0.0007840454598015412,0.0007315453568407237,0.0006946832059945285,0.0006742032828958577,0.0006645251296512056
2023-03-03,0.4274628136206085,0.3684631583393203,0.38061038404744757,0.35279597009902036,0.44024679720021526,0.4377152430879615,0.3277181183459521,0.3433600068992308,0.3776729852701078,0.4464985607590768,0.44740516158454297,0.0006408486056824203,0.0007388549194204952,0.0007503733638839494,0.0007583189173964167,0.0006619959361555128,0.0006685571929377354,0.0008138737502543791,0.0007601726876342307,0.0007232222169437641,0.0007024902498319885,0.0006926539952039623
2023-03-04,0.4294579312302305,0.3706415363259256,0.3828187685789244,0.3549945971561096,0.4423013977227319,0.4397895851583367,0.3300192059202517,0.3455531111533512,0.379833970409483,0.448629951514568,0.44952030977352536,0.0006673517893818759,0.0007672792163756492,0.0007791716119873171,0.0007868422418773058,0.000689262526509804,0.0006960831438566628,0.0008434612023706101,0.0007885750710993067,0.0007515472148034164,0.0007305693386012169,0.0007205778932959372
2023-03-05,0.43146162744900907,0.37282824283138827,0.38503556078955203,0.3572012960912144,0.44436477849190104,0.44187278652268436,0.33232820539968,0.34775416732713094,0.3820034757114037,0.45077003290766277,0.45164420126104243,0.0006936574929499173,0.0007954764630664912,0.0008077392906749581,0.0008151327270795594,0.0007163251529935244,0.0007234031125744056,0.0008727990607471647,0.0008167441025140887,0.0007796498177508604,0.000758432240149487,0.0007482885607963952
2023-03-06,0.43347330935099704,0.3750226307740724,0.3872601046948509,0.3594154139066181,0.4464363289201561,0.44396423072820523,0.3346444335141426,0.3499625240926364,0.38418085918434725,0.45291817165384585,0.4537762075534326,0.0007197579321061021,0.0008234383154739344,0.000836067946311192,0.0008431820013939939,0.0007431758073395134,0.0007505090146726623,0.0009018786438393378,0.0008446714462085891,0.0008075217097741061,0.0007860707093955699,0.0007757777976726832
2023-03-07,0.43549238164715454,0.3772240507992813,0.38949174201648995,0.3616362954092366,0.4485154360023979,0.446063298882911,0.33696720485447634,0.35217752796157176,0.3863654765055132,0.45507373208430274,0.45591569775573354,0.0007456453833102339,0.0008511564992356724,0.0008641491959912595,0.0008709817645884965,0.0007698065440080448,0.0007773928290790155,0.0009306913465313982,0.0008723488380328326,0.0008351546431316081,0.0008134765676724998,0.0008030374694175668
2023-03-08,0.43751824686150576,0.3794318514714125,0.39172981237708193,0.36386328340450336,0.4506014844973907,0.4481693698387638,0.33929583207527164,0.35439852347865636,0.3885566812114889,0.45723607633402175,0.4580620387583736,0.0007713121860495331,0.0008786228120958306,0.0008919747300212832,0.0008985237902662813,0.0007962094825348931,0.0008040466004402558,0.0009592286426805541,0.0008997680878013448,0.0008625404407937021,0.0008406417051453063,0.000830059509456027
2023-03-09,0.4395503055079401,0.3816453794667265,0.39397365349560015,0.36609571889084136,0.4526938571098238,0.4502818203754843,0.3416296260982695,0.3566248534155839,0.39075382488954913,0.45940456453055095,0.46021459542451804,0.0007967507451034361,0.0009058291263299156,0.0009195363143781887,0.000925799928298443,0.0008223768098662987,0.0008304624414764428,0.0009874820876415447,0.0009269210817165474,0.0008896709988627238,0.000867558083212927,0.0008568359215307964
2023-03-10,0.44158795626761194,0.3838639797666778,0.39622260138335763,0.3683329412546739,0.454791934672978,0.45240002538497254,0.3439678963162719,0.3588558589655081,0.3929562573695307,0.4615785549833454,0.46237273077801855,0.0008219535327934624,0.0009327673911523893,0.0009468257931458113,0.0009528021072372495,0.0008483007826687872,0.0008566325353151494,0.0010154433207660296,0.0009537997847709478,0.0009165382889697038,0.0008942177368861381,0.0008833587820714084
2023-03-11,0.44363059616687855,0.38608699585174355,0.39847599054049226,0.37057428846591006,0.4568950963319477,0.454523358056288,0.346309950797502,0.36109087993799327,0.39516332691622874,0.4637574043736538,0.4645358061919028,0.0008469130912092115,0.0009594296350970977,0.0009738350909279658,0.0009795223367032868,0.0008739737296219463,0.0008825491378050554,0.0010431040678749448,0.0009803962431239044,0.0009431343606509102,0.0009206127771444472,0.0009096202425364353
2023-03-12,0.44567762075573103,0.388313769895699,0.4007331541528991,0.3728190972738506,0.4590027197273611,0.45665119006113164,0.3486550964903586,0.3633292549543757,0.39737438042225665,0.46594046794488714,0.4667031815773555,0.0008716220344157644,0.0009858079683766618,0.0010005562152395342,0.001005952709751179,0.0008993880536874443,0.0009082045798060601,0.001070456143708154,0.0010067025864555212,0.0009694513437016328,0.0009467353932704481,0.0009356125317374064
2023-03-13,0.44772842428665993,0.3905436429602797,0.40299342428955093,0.37506670340345316,0.46111418117954744,0.4587828917397801,0.3510026394285015,0.36557032164347586,0.399588763601309,0.4681270996934131,0.46887421557313025,0.0008960730506392123,0.0010118945852186645,0.0010269812588695748,0.0010320854052078277,0.0009245362343582308,0.0009335912694605208,0.0010974914543463998,0.0010327110302954523,0.000995481450502489,0.0009725778551624709,0.0009613279581377476
2023-03-14,0.44978239989390617,0.3927759551901702,0.40525613210015005,0.3773164417519038,0.4632288558730927,0.46091783228741057,0.35335188493620723,0.3678134168376053,0.4018058211817777,0.4703166525597173,0.47104826573533914,0.0009202589044305376,0.00103768176617286,0.0010531024022226165,0.001057912689988505,0.000949410829882924,0.0009587016944381244,0.001124201999606611,0.0010584138783268915,0.0010212169783267444,0.000998132515619754,0.00098675891212896
2023-03-15,0.45183893977304246,0.39501004600826745,0.4075206080130516,0.3795676465854302,0.46534611804173315,0.4630553799407672,0.3557021378339338,0.37005787676880814,0.40402489710065514,0.47250847861988005,0.4732246887275619,0.0009441724388065675,0.0010631618803976783,0.0010789119156319193,0.001083426921383801,0.0009740044794684377,0.0009835284241603848,0.0011505798754081198,0.0010838035246633626,0.0010466503116169923,0.0010233918126071329,0.0010118978682825963
2023-03-16,0.4538974353608319,0.39724525431115537,0.40978618193340133,0.3818196517363041,0.4674653411535296,0.46519490216510945,0.3580527026440374,0.3723030372652807,0.4062453346976757,0.4747019292773073,0.47540284051122,0.0009678065773676692,0.001088327387917587,0.0011044021616473665,0.001108620549322703,0.000998309905458128,0.0010080641119983302,0.0011766172761136784,0.0011088724561001961,0.0010717739242411817,0.001048348271492472,0.0010367373875770913
2023-03-17,0.45595727751531195,0.3994809186647358,0.41205218344142663,0.3840717907999699,0.46958589809626844,0.46733576584138986,0.3604028837965735,0.3745482339479111,0.4084664769096309,0.47689635545465997,0.47758207653615753,0.000991154326391963,0.0011131708418538055,0.0011295655972953234,0.001133486118605087,0.0010223199154856255,0.0010323014974475964,0.0012023064968371688,0.0011336132543371402,0.0010965803817179487,0.0010729945072577851,0.0010612701195991114
2023-03-18,0.45801785669604955,0.4017163774999586,0.41431794199082445,0.3863233973322451,0.4717071613630338,0.46947733745360304,0.3627519858351283,0.3767928024268792,0.41068766646480537,0.47909110778592795,0.4797617519313742,0.0010142087769050012,0.0011376848906289316,0.0011543947763097417,0.001158016271108897,0.0010460274046027451,0.0010562334082754865,0.001227639935725111,0.0011580185981742708,0.0011210623434173561,0.0010973232266858757,0.0010854888047185374
2023-03-19,0.4600785631445136,0.403950969308589,0.41658278710718794,0.3885738050465318,0.47382850323789716,0.4716189832762547,0.36509931362261533,0.37903607849826026,0.4129082460774746,0.48128553680858543,0.48194122169585313,0.0010369631067238538,0.001161862280141257,0.0011788823513376179,0.001182203747967181,0.0010694253573818036,0.001079852762644773,0.0012526100962053643,0.001182081265677315,0.0011452125647334332,0.0011213272305167776,0.0011093862762369677
2023-03-20,0.4621387870645125,0.40618403283895954,0.418846048586409,0.39082234801098226,0.4759492959816686,0.47376006956188993,0.36744417254697703,0.38127739834057417,0.41512755864240514,0.48347899315578025,0.4841198408894263,0.0010594105824764388,0.0011856958559121056,0.0012030210761112548,0.0012060413917168722,0.0010925068499922364,0.001103152571208521,0.001277209589205297,0.0012057941363161073,0.0011690238992266844,0.0011449994155798837,0.0011329554625076899
2023-03-21,0.4641979188026423,0.4084149072916457,0.4211070566930038,0.39306836084555713,0.4780689120176548,0.47589996272863,0.3697858687267329,0.3835160987112198,0.41734494742930417,0.4856708277484896,0.48629696482362417,0.0010815445615932617,0.001209178565203528,0.0012268038075938792,0.001229522148415152,0.0011152650522488483,0.001126125939178213,0.0013014311353397034,0.0012291501930702387,0.0011924893007406734,0.0011683327768945428,0.001156189389029838
2023-03-22,0.4662553490286933,0.41064293251500494,0.42336514235829714,0.3953111789189243,0.4801867241173696,0.4780380295476594,0.37212370921630894,0.3857515171427408,0.4195597562771546,0.48786039198759423,0.48847194925244775,0.0011033584942737318,0.0012323034591034676,0.0012502235080922852,0.0012526390697288337,0.0011376932296336406,0.001148766068364948,0.0013252675670630265,0.0012521425245075601,0.0012156018254849132,0.0011913204097437902,0.0011790811805104107
2023-03-23,0.46831046891596134,0.4128674492005286,0.42561963737841196,0.397550138545132,0.4823021055861404,0.48017363733060814,0.37445700221109196,0.3879829921388586,0.4217713297883862,0.4900470379458092,0.4906441505630124,0.0011248459254247778,0.0012550636945841687,0.0012732732473407227,0.0012753853149884975,0.0011597847452881616,0.0011710662591901122,0.0013487118307917156,0.0012747643268267161,0.0012383546340921647,0.0012139555117172685,0.0012016240628999197
2023-03-24,0.47036267032140755,0.41508779907793997,0.427869874612,0.3997845771800058,0.48441443044855736,0.48230615411677474,0.37678505725214584,0.3902098633702208,0.42397901352281575,0.49223011855941623,0.4928129259660033,0.0011460004965692105,0.001277452536525281,0.0012959462045498693,0.0012977541532147585,0.0011815330619774356,0.0011930199126686247,0.001371756988991002,0.001297008905872532,0.001260740993639764,0.001236231384724562,0.001223811365397065
2023-03-25,0.4724113459656196,0.4173033251099888,0.43011518817766137,0.4020138336172048,0.4865230736337095,0.4844349488601332,0.37910718543052907,0.3924314718698032,0.4261821541913082,0.4944089878197385,0.49497763368588604,0.0011668159477295492,0.0012994633597088745,0.0013182356704275477,0.0013197389651081748,0.0012029317440245824,0.0012146205323611547,0.0013943962222278117,0.0013188696791162635,0.0012827542796440272,0.0012581414369757793,0.0012456365224219335
2023-03-26,0.47445588961251417,0.41951337168687775,0.4323549136509884,0.40423724818388374,0.4886274111601535,0.48655939161607015,0.3814226995911544,0.3946471602279086,0.4283800998490947,0.4965830009643076,0.49713763315081977,0.001187286119278541,0.0013210896507779846,0.0013401350491620834,0.0013413332450090687,0.001223974459215238,0.0012358617262969163,0.0014166228311888185,0.001340340177603483,0.0013043879780195722,0.0012796791849341016,0.0012670930755594445
2023-03-27,0.4764956962487325,0.42171728482026827,0.4345883882611795,0.4064541629359014,0.4907268203205601,0.48867885372779457,0.3837309145361284,0.39685627278670466,0.4305722000886933,0.4987515146676579,0.4992922851822116,0.001207404953763147,0.001342325010165124,0.001361637860374687,0.0013625306028229311,0.0012446549806717222,0.001256737208864489,0.0014384302386627468,0.001361414047868048,0.0013256356870066655,0.0013008382552339715,0.001288174675470155
2023-03-28,0.4785301622626739,0.4239144123368067,0.43681495108716445,0.40866392185251565,0.49282067986598216,0.49079270801236935,0.3860311472275134,0.3990581558342439,0.4327578062323757,0.5009138872316958,0.5014409521838608,0.00122716649769683,0.0013631631539856581,0.001382737741037643,0.0013833247659103542,0.0012649671886948988,0.0012772408026733295,0.0014598119914869812,0.0013820850538125429,0.0013464911190664286,0.0013216123865651408,0.001308875083769978
2023-03-29,0.4805586856231133,0.42610410407111254,0.43903394325318146,0.4108658710305116,0.4949083701896933,0.49290032894630254,0.38832271698944876,0.4012521577979083,0.4349362715241213,0.503069478775591,0.5035829983306325,0.0012465649033205906,0.0013835979158978717,0.0014034284473573022,0.0014037095809439348,0.0012849050725754485,0.0012973664403794771,0.001480761762456817,0.0014023470785544112,0.0013669481027414054,0.0013419954315286864,0.001329188174874707
2023-03-30,0.48258066605735267,0.4282857120581729,0.4412447081237481,0.4130593588777016,0.49698927351053895,0.4950010928506517,0.39060494570957416,0.40343762943721817,0.4371069513210014,0.5052176514251252,0.5057177897566095,0.0012655944303342492,0.0014036232489267886,0.001423703856620162,0.0014236790157292067,0.0013044627323728353,0.0013171081664834494,0.0015012733521980182,0.0014221941262340665,0.0013870005844803246,0.0013619813584532237,0.0013491079378137316
2023-03-31,0.48459550522885064,0.4304585907250857,0.4434465914979714,0.4152437363057417,0.4990627740557482,0.49709437807557955,0.3928771580396938,0.4056139240359546,0.439269203283942,0.5073577695014511,0.5078446947426638,0.001284249447594421,0.0014232332272543502,0.0014435579690066924,0.0014432271609887692,0.0013236343806610762,0.0013364601390907227,0.0015213406910011273,0.0014416203237906933,0.0014066426304318314,0.0013815642531820327,0.0013686284780090041
2023-04-01,0.48660260691428087,0.43262209708209504,0.44563894180313607,0.41741835692220763,0.5011282582431499,0.4991795651843102,0.39513868159562265,0.4077803975935327,0.44142238756779956,0.5094891997091978,0.5099630839033912,0.0013025244347813492,0.001442422047972125,0.0014629849093655278,0.001462348232112054,0.001342414344240539,0.001355416631641404,0.001540957840617585,0.0014606199227000793,0.0014258684281982514,0.0014007383208204383,0.001387744019018422
2023-04-02,0.4886013771799636,0.4347755909128626,0.44782111028751537,0.41958257722187287,0.5031851148627432,0.5012560371364307,0.3973888471561564,0.40993640901557166,0.4435658670107034,0.5116113113238765,0.5120723303733574,0.0013204139840324869,0.0014611840327997117,0.0014819789289526875,0.0014810365708665674,0.0013607970658185975,0.001373972034604043,0.001560118996017601,0.0014791873006752554,0.0014446722885569918,0.001419497887454657,0.001406448904246016
2023-04-03,0.49059122455762016,0.43691843496391725,0.4499924512123469,0.42173575677713193,0.5052327352575623,0.5033231794704833,0.39962698886110376,0.41208132030360484,0.44569900732260054,0.5137234763785181,0.5141718099925975,0.0013379128015424402,0.0014795136297636735,0.0015005344071317706,0.0014992866470724397,0.0013787771056515963,0.0013921208571366916,0.0015788184871067257,0.0014973169633303862,0.0014630486471426951,0.0014378374018260143,0.0014247375986151667
2023-04-04,0.49257156021939785,0.43904999513322945,0.45215232204291766,0.4238772584275129,0.5072705135037893,0.5053803804857941,0.4018524444083261,0.41421449674387356,0.4478211772729542,0.515825069849502,0.5162609014913149,0.0013550157091294923,0.0014974054148416682,0.0015186458530386804,0.0015170930602382282,0.0013963491431566721,0.0014098577287104952,0.001597050780404785,0.0015150035458064703,0.0014809920660955322,0.001455751436977848,0.0014426046902072942
2023-04-05,0.4945417981521135,0.4411696406578514,0.45430008363869967,0.42600644846822355,0.5092978465900563,0.5074270314234854,0.4040645552497228,0.4163353070951498,0.4499317488775336,0.5179154698415086,0.5183389866737245,0.0013717176457679336,0.0015148540935663313,0.0015363079072048813,0.0015344505411594156,0.0014135079784850513,0.0014271774006997529,0.001614810480682738,0.0015322418143593475,0.0014984972356693604,0.0014732346918587824,0.0014600448918620224
2023-04-06,0.4965013553306651,0.4432767443005707,0.4564351004424828,0.428122696837676,0.5113141345958867,0.5094625266466178,0.40626266678610645,0.4184431237755303,0.45203009758424484,0.5199940577715485,0.5204054506009881,0.0013880136690861966,0.0015318545025930774,0.0015535153431445736,0.0015513539534786625,0.0014302485340614846,0.0014440747479355087,0.001632092332559676,0.001549026667908071,0.0015155589758023003,0.0014902819928919175,0.0014770530427435924
2023-04-07,0.4984496518905573,0.44537068253551937,0.4585567406684459,0.43022537730393057,0.5133187808692207,0.5114862638194064,0.4084461285609092,0.4205373230481472,0.4541156024579469,0.5220602185520126,0.5224596817731832,0.0014038989568289084,0.0015484016112274346,0.0015702630689007901,0.0015677982952043146,0.0014465658560862682,0.0014605447702202845,0.0016488912220575802,0.0015653531395440345,0.001532172237651619,0.0015068882955071583,0.0014936241098664205
2023-04-08,0.5003861112994927,0.44745083573268546,0.4606643764891116,0.43231386765000823,0.5153111922029739,0.513497644085463,0.4106142944526636,0.42261728520574404,0.45618764636419473,0.5241133407726842,0.5245010723102564,0.0014193688082836386,0.0015644905229135198,0.0015865461285515248,0.001583778700190941,0.0014624551160010713,0.0014765825938095611,0.001665202178114833,0.0015812163980022387,0.001548332105085426,0.0015230486856323555,0.0015097531895847949
2023-04-09,0.5023101605279778,0.4495165883412716,0.46275738422113244,0.43438754985801503,0.5172907790105786,0.5154960722450069,0.4127665228661996,0.42468239475405456,0.45824561615186055,0.5261528168816672,0.526529018131905,0.0014344186456727304,0.0015801164766838238,0.0016023597036779469,0.001599290439579626,0.0014779116119187918,0.0014921834728535144,0.0016810203740570406,0.0015966117490888165,0.0015640337961391193,0.001538758381148253,0.0015254355090446037
2023-04-10,0.5042212302188906,0.45156732907184605,0.4648351445098471,0.4364458102920233,0.5192569555004493,0.5174809569309939,0.4149021769225037,0.4267320405939388,0.46028890283457485,0.5281780433651683,0.5285429191363342,0.0014490440155066064,0.0015952748485669743,0.00161769911478854,0.001614328923197017,0.0014929307700128902,0.0015073427908007808,0.0016963411290255581,0.0016115346370715877,0.0015792726644298094,0.0015540127333026899,0.0015406664275955384
2023-04-11,0.5061187548559637,0.45360245107723307,0.466897042512558,0.43848803987965645,0.5212091398493299,0.5194517107841121,0.4170206246471811,0.42876561620221754,0.4623169017709344,0.5301884209260883,0.5305421793778361,0.0014632405899035472,0.0016099611529567515,0.001632559822704549,0.0016288897009141823,0.0015075081458733042,0.0015220560617655865,0.0017111599093624363,0.0016259806460282578,0.0015940442005306088,0.0015688072280876098,0.0015554414381637738
2023-04-12,0.5080021729311289,0.4556213521320897,0.4689424680804737,0.44051363429232304,0.5231467543744643,0.5214077506265896,0.41912123915746763,0.43078251981115134,0.46432901284342704,0.5321833546613634,0.5325262072431403,0.0014770041678691115,0.0016241710439395818,0.0016469374299037942,0.001642968463962391,0.001521639425819954,0.0015363189318539083,0.0017254723299521824,0.0016399455011525954,0.0016083440333070076,0.0015831374875739934,0.0015697561685859007
2023-04-13,0.509870927110676,0.4576234348111129,0.4709708159392609,0.4425219941240479,0.5250692257045413,0.5233484976347677,0.4212033988477343,0.43278215458651303,0.46632464063601453,0.5341622542380061,0.5344944156264813,0.001490330676538254,0.001637900316580343,0.001660827681820909,0.001656561046209426,0.0015353204281797206,0.0015501271804535532,0.001739274155519388,0.0016534250700186992,0.0016221679312082293,0.0015969992712079328,0.0015836063829027802
2023-04-14,0.5117244644001782,0.45960810666582724,0.47298148586815514,0.4445125250688451,0.5269759849493642,0.5252733775103828,0.42326648757342983,0.43476392880420156,0.4683031946103264,0.5361245340677934,0.5364462221033329,0.0015032161723831372,0.0016511449081660357,0.0016742264681068875,0.0016696634253911546,0.0015485471045235677,0.0015634767214813827,0.0017525613018819497,0.0016664153638054624,0.0016355118035202842,0.00161038847706374,0.0015969879826129851
